order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
9638,6685,2022-11-24,351,8,42.3,338.4,Completed,2022-11-30
45213,7377,2026-02-13,462,9,154.0,1386.0,Pending,
56598,5412,2024-08-30,411,2,161.02,322.04,Completed,2024-08-30
89814,4584,2024-03-01,283,1,38.82,38.82,Completed,2024-03-06
99963,7231,2023-03-07,460,7,65.83,460.81,Completed,2023-03-11
40278,682,2025-06-14,430,7,190.13,1330.91,Pending,
89963,9577,2022-11-05,84,4,49.71,198.84,Completed,2022-11-06
93543,4190,2022-02-07,297,4,26.37,105.48,Completed,2022-02-08
66986,8418,2023-12-12,395,4,33.41,133.64,Completed,2023-12-13
26313,9594,2024-08-04,22,4,61.35,245.4,Completed,2024-08-11
79336,7136,2026-05-09,302,1,66.6,66.6,Pending,
63081,6719,2025-12-04,177,6,185.49,1112.94,Pending,
47923,639,2023-10-26,184,6,65.75,394.5,Pending,
95322,8117,2023-08-14,369,5,191.22,956.1,Cancelled,
28308,8804,2022-08-26,362,4,33.9,135.6,Completed,2022-08-26
89157,4751,2024-02-27,191,4,190.97,763.88,Completed,2024-02-29
88389,9492,2026-07-07,474,7,80.16,561.12,Completed,2026-07-14
49113,9799,2025-02-11,250,7,136.98,958.86,Completed,2025-02-13
29671,3518,2022-12-26,86,9,116.35,1047.15,Completed,2022-12-29
76369,2276,2024-11-12,295,9,79.62,716.58,Completed,2024-11-13
48518,4820,2024-03-16,146,3,134.2,402.6,Completed,2024-03-21
6055,5281,2022-07-17,37,10,134.94,1349.4,Cancelled,
31876,8086,2025-04-05,9,5,2.76,13.8,Pending,
36994,2198,2025-08-31,54,1,67.68,67.68,Completed,2025-09-07
51703,290,2022-12-28,414,5,181.13,905.65,Cancelled,
62288,9883,2022-03-27,274,8,84.39,675.12,Completed,2022-03-31
89361,1218,2026-07-24,158,2,184.0,368.0,Cancelled,
9131,8732,2022-01-19,59,1,121.28,121.28,Completed,2022-01-19
99333,9052,2026-06-16,195,7,7.64,53.48,Cancelled,
6450,6417,2023-09-23,53,1,102.61,102.61,Completed,2023-09-24
7952,6023,2024-08-18,381,8,31.42,251.36,Completed,2024-08-25
28133,1335,2026-03-12,278,5,13.8,69.0,Completed,2026-03-14
14627,6513,2023-01-01,435,4,38.76,155.04,Cancelled,
15805,4899,2023-07-18,228,6,131.9,791.4,Completed,2023-07-25
51797,3618,2025-06-23,270,8,63.77,510.16,Completed,2025-06-30
64605,6284,2025-12-30,57,4,81.64,326.56,Pending,
11358,3731,2023-11-30,140,8,148.02,1184.16,Pending,
96103,2149,2024-08-09,216,2,42.7,85.4,Cancelled,
13669,5472,2024-07-29,125,7,144.69,1012.83,Pending,
31106,1564,2026-01-22,240,1,31.81,31.81,Completed,2026-01-26
14646,4616,2024-04-04,171,8,56.78,454.24,Pending,
53640,787,2026-03-19,356,2,19.4,38.8,Completed,2026-03-25
83982,3129,2022-07-04,129,3,80.47,241.41,Completed,2022-07-06
21030,769,2024-01-17,417,7,146.32,1024.24,Completed,2024-01-18
27389,2870,2022-05-17,277,3,91.94,275.82,Completed,2022-05-18
3776,4309,2026-02-25,143,7,176.76,1237.32,Cancelled,
16375,2337,2024-10-22,216,6,100.28,601.68,Completed,2024-10-28
5597,3391,2025-05-31,475,3,128.83,386.49,Completed,2025-06-07
34759,2544,2022-01-18,216,3,125.16,375.48,Completed,2022-01-19
92662,3605,2023-11-15,379,2,153.47,306.94,Completed,2023-11-19
42066,2879,2023-10-27,173,1,139.15,139.15,Completed,2023-10-30
23650,6411,2023-08-08,472,9,128.63,1157.67,Cancelled,
94381,1585,2026-06-14,20,7,116.74,817.18,Completed,2026-06-16
26958,7746,2025-07-13,129,7,75.54,528.78,Completed,2025-07-18
62700,2294,2023-09-07,223,5,5.54,27.7,Cancelled,
41506,249,2024-11-05,308,10,20.89,208.9,Completed,2024-11-08
41985,3,2025-02-20,49,5,10.69,53.45,Completed,2025-02-25
88845,2230,2024-12-23,90,1,137.22,137.22,Completed,2024-12-24
29425,3756,2025-01-20,486,3,42.2,126.6,Pending,
67444,659,2026-06-17,30,10,87.24,872.4,Completed,2026-06-24
15582,6545,2024-09-01,51,8,109.11,872.88,Cancelled,
91392,1989,2022-05-25,333,8,197.94,1583.52,Pending,
10144,7957,2024-06-20,270,4,48.82,195.28,Completed,2024-06-20
98731,5512,2024-01-06,331,3,28.18,84.54,Cancelled,
97284,5565,2023-08-20,45,6,170.37,1022.22,Completed,2023-08-26
98290,829,2025-12-11,474,10,81.57,815.7,Completed,2025-12-15
47663,246,2023-10-30,486,4,27.83,111.32,Cancelled,
86718,3112,2024-09-02,260,6,1.58,9.48,Completed,2024-09-09
53635,4860,2025-11-08,326,9,175.4,1578.6,Completed,2025-11-13
89864,8829,2025-01-14,1,8,158.89,1271.12,Cancelled,
43255,4700,2026-03-05,224,9,86.34,777.06,Completed,2026-03-12
37426,5737,2023-11-28,278,2,129.76,259.52,Pending,
15387,2485,2023-01-25,189,2,10.69,21.38,Cancelled,
91718,535,2025-10-11,108,1,11.15,11.15,Pending,
70991,20,2024-01-03,226,2,112.05,224.1,Cancelled,
9266,3033,2023-08-05,332,8,175.93,1407.44,Completed,2023-08-07
38738,203,2022-09-10,228,9,56.66,509.94,Pending,
47767,9936,2025-06-06,364,6,135.41,812.46,Completed,2025-06-11
52092,4290,2026-07-08,281,5,15.34,76.7,Completed,2026-07-08
30481,1548,2025-03-27,443,2,186.6,373.2,Completed,2025-03-29
29087,8929,2023-07-18,190,7,77.6,543.2,Completed,2023-07-25
50493,3950,2023-05-07,51,6,132.66,795.96,Completed,2023-05-09
11517,5672,2023-03-08,456,5,136.29,681.45,Pending,
34160,5040,2023-07-17,219,1,141.45,141.45,Completed,2023-07-20
40206,3243,2024-12-04,82,2,150.81,301.62,Pending,
73844,951,2022-12-03,19,2,24.8,49.6,Completed,2022-12-07
8803,3927,2026-06-22,460,8,108.26,866.08,Completed,2026-06-27
33140,2235,2026-06-12,188,1,20.97,20.97,Completed,2026-06-16
14560,2352,2025-04-18,199,1,31.73,31.73,Completed,2025-04-21
42544,9994,2023-08-12,192,10,80.33,803.3,Completed,2023-08-15
17797,8933,2022-02-08,337,4,199.13,796.52,Pending,
11696,4219,2023-10-10,450,2,29.97,59.94,Completed,2023-10-15
16767,4226,2023-12-24,28,1,194.34,194.34,Cancelled,
54971,6559,2025-11-01,142,7,172.5,1207.5,Completed,2025-11-06
22505,5699,2025-12-19,49,10,101.49,1014.9,Completed,2025-12-20
34981,5824,2022-05-04,286,8,60.43,483.44,Cancelled,
71140,3647,2025-10-05,327,3,114.76,344.28,Completed,2025-10-05
74418,7778,2023-02-06,485,1,52.25,52.25,Cancelled,
87925,7945,2026-06-14,298,8,172.44,1379.52,Pending,
38186,1918,2022-05-11,337,3,94.08,282.24,Cancelled,
70475,2305,2024-01-20,447,4,135.86,543.44,Cancelled,
20009,5141,2022-02-25,21,4,139.33,557.32,Completed,2022-02-26
68695,938,2025-02-12,330,4,112.6,450.4,Pending,
20652,787,2024-02-16,108,7,52.87,370.09,Completed,2024-02-22
74695,2566,2026-02-26,102,5,169.14,845.7,Completed,2026-02-26
31974,6826,2022-12-17,446,1,129.49,129.49,Completed,2022-12-17
464,4309,2023-08-27,188,10,-0.33,-3.3,Completed,2023-08-29
50907,6870,2022-12-17,478,10,137.25,1372.5,Cancelled,
66152,1108,2023-05-27,499,10,101.68,1016.8,Completed,2023-05-28
71917,3431,2024-03-21,346,4,56.93,227.72,Completed,2024-03-22
20214,3158,2023-11-30,171,5,129.92,649.6,Completed,2023-12-05
61827,4003,2025-04-28,119,8,32.52,260.16,Pending,
44067,9717,2022-05-30,454,8,198.35,1586.8,Cancelled,
73718,610,2024-04-14,226,4,126.59,506.36,Cancelled,
83256,6268,2024-12-03,443,1,174.34,174.34,Completed,2024-12-04
16575,7408,2025-06-27,356,7,179.21,1254.47,Completed,2025-06-29
2717,2037,2025-03-10,211,8,125.95,1007.6,Completed,2025-03-17
91757,5087,2025-10-16,104,2,58.39,116.78,Completed,2025-10-17
15241,658,2023-03-28,434,10,123.98,1239.8,Completed,2023-03-30
70715,4018,2024-01-03,274,5,148.73,743.65,Completed,2024-01-10
52950,3995,2025-11-26,351,3,67.94,203.82,Completed,2025-11-27
52336,8683,2023-05-17,174,6,153.57,921.42,Cancelled,
42772,9447,2023-07-19,240,7,148.83,1041.81,Cancelled,
22707,9052,2023-06-22,358,4,160.98,643.92,Completed,2023-06-28
94087,9410,2023-12-23,465,6,47.91,287.46,Completed,2023-12-29
91320,3714,2026-04-08,159,5,109.62,548.1,Completed,2026-04-12
21046,9916,2026-01-19,240,4,72.13,288.52,Completed,2026-01-25
23475,7440,2023-04-06,476,9,81.72,735.48,Cancelled,
6222,6348,2022-12-21,257,8,39.41,315.28,Pending,
93996,3507,2022-09-01,194,1,177.68,177.68,Completed,2022-09-03
13387,1462,2025-06-28,198,4,143.13,572.52,Pending,
72574,6641,2023-06-20,272,6,198.45,1190.7,Pending,
81011,3808,2026-07-03,272,2,69.38,138.76,Cancelled,
44415,6396,2023-09-28,157,9,136.94,1232.46,Cancelled,
48666,6661,2024-05-24,110,5,177.93,889.65,Completed,2024-05-25
76107,8763,2026-03-09,269,3,97.85,293.55,Completed,2026-03-13
15512,1732,2025-09-07,354,4,190.2,760.8,Cancelled,
64174,2774,2022-06-07,377,3,96.52,289.56,Completed,2022-06-09
93298,7258,2022-02-13,233,2,23.58,47.16,Completed,2022-02-17
55193,1428,2024-04-01,44,7,165.03,1155.21,Completed,2024-04-02
95479,9539,2022-10-10,379,9,38.6,347.4,Completed,2022-10-14
63773,4110,2024-07-26,432,6,45.2,271.2,Cancelled,
71895,5165,2024-03-07,420,6,10.43,62.58,Cancelled,
96399,1972,2024-12-04,387,8,48.61,388.88,Completed,2024-12-10
65432,2482,2026-06-30,319,2,125.54,251.08,Completed,2026-07-04
61958,3066,2025-08-05,352,8,184.43,1475.44,Completed,2025-08-07
72228,4145,2023-02-25,332,6,127.75,766.5,Pending,
10786,5978,2022-02-22,157,2,52.5,105.0,Completed,2022-02-28
81418,4218,2024-02-29,390,3,137.41,412.23,Cancelled,
33799,91,2026-01-21,321,6,193.89,1163.34,Completed,2026-01-21
28351,9831,2022-12-08,443,4,80.8,323.2,Pending,
1578,4371,2023-12-11,243,3,70.21,210.63,Pending,
88659,4330,2024-06-26,214,7,137.29,961.03,Pending,
81396,4266,2022-11-10,414,9,85.08,765.72,Completed,2022-11-16
75484,8185,2022-06-22,37,10,181.38,1813.8,Completed,2022-06-29
36562,8867,2022-01-01,188,2,60.1,120.2,Completed,2022-01-08
20040,7458,2022-10-26,410,4,142.36,569.44,Cancelled,
54963,7695,2025-12-21,55,1,198.42,198.42,Cancelled,
20712,455,2024-08-23,219,6,82.07,492.42,Cancelled,
87030,7953,2022-04-09,222,5,67.43,337.15,Completed,2022-04-13
83088,6057,2026-04-22,7,9,120.89,1088.01,Completed,2026-04-28
96983,1939,2023-03-02,129,4,69.91,279.64,Cancelled,
31187,5509,2025-03-19,389,6,160.93,965.58,Cancelled,
5587,4416,2024-07-26,205,2,163.13,326.26,Completed,2024-08-02
56241,9307,2026-04-20,212,1,92.13,92.13,Completed,2026-04-24
14606,96,2022-03-10,214,7,115.52,808.64,Completed,2022-03-15
1516,5978,2025-02-28,116,9,198.73,1788.57,Completed,2025-03-06
60431,4697,2022-04-30,64,4,58.12,232.48,Completed,2022-05-06
68969,6333,2023-05-25,61,6,84.32,505.92,Completed,2023-05-30
51416,6728,2025-08-11,209,5,128.58,642.9,Completed,2025-08-17
20864,2683,2024-10-30,40,5,163.84,819.2,Completed,2024-11-06
4240,6442,2026-07-06,361,10,46.73,467.3,Completed,2026-07-10
19774,8113,2022-11-20,343,7,127.18,890.26,Completed,2022-11-21
894,1578,2025-01-01,67,4,63.79,255.16,Completed,2025-01-03
39868,6277,2026-05-02,358,7,88.08,616.56,Pending,
91963,8075,2025-08-17,283,6,146.07,876.42,Pending,
70611,7479,2022-07-23,444,2,87.65,175.3,Completed,2022-07-24
90437,5978,2022-12-19,363,10,20.76,207.6,Completed,2022-12-21
25792,4813,2026-05-28,333,6,165.44,992.64,Completed,2026-05-29
15188,7566,2024-02-02,50,7,182.0,1274.0,Completed,2024-02-05
68470,4291,2023-04-12,352,2,176.38,352.76,Cancelled,
32331,1754,2023-03-04,28,8,178.96,1431.68,Completed,2023-03-08
29266,9710,2025-08-26,395,7,156.37,1094.59,Completed,2025-09-01
44131,9469,2022-12-16,187,5,149.62,748.1,Cancelled,
77507,1207,2026-07-29,324,2,43.87,87.74,Completed,2026-08-01
98994,9876,2024-12-02,448,3,194.76,584.28,Pending,
28023,344,2023-09-19,7,9,81.26,731.34,Completed,2023-09-23
1130,9976,2023-01-31,66,9,42.92,386.28,Pending,
732,4317,2024-05-03,386,7,172.13,1204.91,Cancelled,
76647,1406,2026-02-16,89,7,187.35,1311.45,Completed,2026-02-22
3085,8206,2026-07-12,258,2,99.47,198.94,Cancelled,
72834,6068,2024-04-19,9,8,14.48,115.84,Cancelled,
45265,4028,2023-05-17,114,10,20.93,209.3,Completed,2023-05-22
2796,9351,2022-08-21,185,8,90.24,721.92,Cancelled,
25364,3749,2024-04-26,396,7,187.07,1309.49,Completed,2024-05-03
7602,2349,2022-11-24,166,8,25.07,200.56,Completed,2022-12-01
799,5412,2023-11-23,107,6,121.52,729.12,Cancelled,
22617,1741,2026-05-01,409,1,97.08,97.08,Cancelled,
17119,2470,2026-05-02,35,10,10.2,102.0,Completed,2026-05-08
86007,2785,2025-01-22,251,1,120.25,120.25,Cancelled,
179,6687,2024-06-09,,8,107.24,857.92,Completed,2024-06-15
65498,8261,2023-01-15,57,6,86.54,519.24,Pending,
44238,7413,2026-07-24,461,4,48.81,195.24,Completed,2026-07-26
61085,1467,2022-09-22,488,4,17.45,69.8,Cancelled,
17559,6509,2026-07-14,317,2,15.78,31.56,Cancelled,
65365,5376,2024-01-09,149,3,175.72,527.16,Pending,
13799,4216,2025-05-28,18,8,7.93,63.44,Completed,2025-06-01
59200,9460,2025-08-02,414,9,195.91,1763.19,Completed,2025-08-04
42599,4167,2023-05-29,187,2,34.13,68.26,Completed,2023-06-03
17175,7533,2025-12-31,200,4,59.95,239.8,Completed,2025-12-31
32568,1192,2025-06-07,494,7,15.22,106.54,Pending,
27778,6063,2023-10-22,278,6,143.2,859.2,Completed,2023-10-22
32967,2073,2023-10-25,164,3,53.83,161.49,Cancelled,
24649,292,2022-03-15,125,8,148.24,1185.92,Completed,2022-03-22
61432,6107,2022-07-04,492,7,177.93,1245.51,Cancelled,
56828,4065,2024-08-19,323,10,135.31,1353.1,Pending,
16933,3050,2023-12-12,313,5,149.67,748.35,Cancelled,
12941,1775,2026-01-30,323,2,143.6,287.2,Completed,2026-02-05
58532,5277,2025-05-24,194,10,28.92,289.2,Pending,
49037,5255,2024-10-04,475,7,92.39,646.73,Completed,2024-10-04
89386,2267,2023-07-22,465,1,42.53,42.53,Cancelled,
11773,675,2024-01-22,295,6,64.85,389.1,Cancelled,
38499,522,2026-02-01,118,10,187.05,1870.5,Pending,
59659,4984,2022-01-26,154,10,183.58,1835.8,Completed,2022-02-02
70153,5079,2022-04-30,267,1,173.01,173.01,Cancelled,
80640,1106,2023-08-01,118,9,14.92,134.28,Cancelled,
7534,7242,2022-01-19,183,8,185.54,1484.32,Completed,2022-01-24
45247,4499,2023-04-07,329,8,189.13,1513.04,Pending,
67,,2024-07-21,499,4,53.48,213.92,Completed,2024-07-24
87135,1174,2026-04-30,210,6,85.74,514.44,Completed,2026-05-06
15690,2904,2025-12-09,347,9,196.44,1767.96,Completed,2025-12-12
73325,4404,2023-11-14,373,3,185.18,555.54,Completed,2023-11-16
5034,3709,2025-10-16,262,5,25.25,126.25,Cancelled,
35341,2994,2026-02-04,259,5,61.56,307.8,Completed,2026-02-05
98132,2985,2025-10-08,441,7,91.4,639.8,Completed,2025-10-09
85762,2884,2022-08-11,249,4,49.6,198.4,Cancelled,
82543,429,2022-07-17,300,10,47.77,477.7,Pending,
9874,2017,2025-02-18,161,4,12.89,51.56,Pending,
38991,9790,2022-03-16,449,9,164.17,1477.53,Completed,2022-03-17
66324,6913,2025-09-14,43,9,120.14,1081.26,Pending,
3333,4238,2025-03-21,487,6,75.15,450.9,Completed,2025-03-28
62533,4962,2022-10-26,152,8,103.87,830.96,Completed,2022-10-29
7988,4664,2023-02-18,405,3,184.25,552.75,Cancelled,
6009,6445,2023-05-22,100,7,66.72,467.04,Completed,2023-05-26
24163,6515,2024-07-20,104,10,72.49,724.9,Completed,2024-07-27
73871,4889,2023-12-12,413,3,90.5,271.5,Completed,2023-12-17
98616,9047,2022-06-25,243,6,52.06,312.36,Completed,2022-06-26
58756,1278,2026-03-19,203,9,101.75,915.75,Completed,2026-03-19
71834,1407,2026-06-06,237,2,47.09,94.18,Cancelled,
46217,7394,2024-12-20,22,9,142.23,1280.07,Completed,2024-12-26
66728,3832,2023-01-04,258,8,180.14,1441.12,Completed,2023-01-05
516,7955,2024-03-21,271,10,104.62,1056.2,Completed,2024-03-25
30735,8223,2022-08-14,14,2,175.89,351.78,Completed,2022-08-19
49631,990,2025-03-25,457,5,176.75,883.75,Pending,
30025,4027,2026-02-21,193,9,165.03,1485.27,Cancelled,
59124,7193,2024-09-16,244,8,111.46,891.68,Completed,2024-09-23
92760,3731,2026-07-22,425,4,117.97,471.88,Pending,
86972,5816,2024-09-21,459,8,140.12,1120.96,Completed,2024-09-27
23284,4908,2023-08-21,89,4,182.15,728.6,Pending,
47646,1382,2025-09-23,105,10,93.04,930.4,Completed,2025-09-26
66538,5297,2026-05-04,312,9,65.03,585.27,Completed,2026-05-08
80159,7712,2022-07-18,429,9,92.59,833.31,Completed,2022-07-21
84519,6465,2025-09-08,215,8,156.06,1248.48,Completed,2025-09-13
83435,7058,2025-07-02,160,8,109.84,878.72,Pending,
6192,8194,2025-12-27,367,8,113.92,911.36,Completed,2026-01-01
14176,6826,2023-08-17,180,5,2.14,10.7,Completed,2023-08-20
71290,4079,2025-01-05,139,5,51.1,255.5,Pending,
40582,9432,2023-02-21,95,4,45.87,183.48,Cancelled,
81789,1150,2025-12-16,187,6,98.92,593.52,Completed,2025-12-16
90457,2439,2025-09-21,420,4,11.8,47.2,Cancelled,
81442,1374,2025-10-29,437,3,121.46,364.38,Completed,2025-11-04
1463,4251,2023-06-06,200,5,89.3,446.5,Completed,2023-06-06
47976,7801,2022-04-22,272,5,119.13,595.65,Completed,2022-04-22
24300,2043,2026-01-28,297,8,79.9,639.2,Cancelled,
83792,3532,2024-08-07,200,6,105.05,630.3,Completed,2024-08-09
37345,8358,2023-01-08,306,8,54.06,432.48,Pending,
42625,3525,2026-02-13,490,6,191.99,1151.94,Completed,2026-02-18
27465,7328,2024-05-08,468,7,15.09,105.63,Completed,2024-05-13
71155,4309,2022-02-22,300,9,187.01,1683.09,Pending,
7350,2397,2022-12-14,494,7,16.28,113.96,Completed,2022-12-19
53776,6058,2022-07-01,13,7,96.38,674.66,Pending,
56345,6852,2026-07-26,36,1,13.63,13.63,Completed,2026-07-28
70355,782,2025-10-23,56,1,24.39,24.39,Completed,2025-10-24
63383,245,2022-03-21,95,5,177.19,885.95,Completed,2022-03-23
46995,6168,2025-06-01,412,3,35.07,105.21,Pending,
65757,1758,2022-02-01,387,9,46.26,416.34,Completed,2022-02-05
91874,8824,2023-12-12,178,6,52.88,317.28,Completed,2023-12-13
30608,2650,2026-01-31,401,7,99.43,696.01,Pending,
12633,8247,2022-09-09,86,1,110.49,110.49,Cancelled,
85474,4528,2023-11-24,139,6,164.52,987.12,Completed,2023-12-01
93310,4852,2023-12-28,387,2,61.7,123.4,Completed,2023-12-30
4604,1610,2022-01-22,488,9,80.02,720.18,Completed,2022-01-24
61361,3030,2024-06-06,404,8,138.33,1106.64,Completed,2024-06-10
51629,8016,2023-11-13,348,5,129.91,649.55,Completed,2023-11-20
22500,9946,2022-08-10,491,2,44.9,89.8,Completed,2022-08-11
50211,8656,2025-12-18,175,6,38.87,233.22,Cancelled,
63213,7912,2026-01-18,135,7,57.46,402.22,Pending,
39256,7929,2024-12-13,467,1,22.47,22.47,Completed,2024-12-13
72573,6122,2023-04-06,123,9,167.63,1508.67,Completed,2023-04-06
59252,1317,2025-01-20,279,3,76.34,229.02,Completed,2025-01-27
45202,456,2023-02-26,460,9,82.2,739.8,Completed,2023-03-02
71187,5611,2024-09-15,484,6,47.52,285.12,Completed,2024-09-19
83169,818,2025-01-19,243,1,173.84,173.84,Completed,2025-01-24
1379,5451,2023-08-05,459,6,79.12,474.72,Completed,2023-08-05
5623,5428,2024-03-13,405,8,170.22,1361.76,Completed,2024-03-19
29864,5992,2025-07-25,435,3,100.62,301.86,Completed,2025-07-25
2882,4994,2022-07-26,336,8,64.57,516.56,Completed,2022-07-26
83598,3542,2023-10-12,75,2,86.77,173.54,Pending,
87981,4507,2026-07-01,137,6,117.38,704.28,Completed,2026-07-07
902,2710,2025-09-08,162,9,130.75,1176.75,Completed,2025-09-14
84518,5710,2023-09-19,316,8,167.57,1340.56,Pending,
51449,1355,2025-06-03,219,7,122.24,855.68,Pending,
74025,7296,2024-08-08,222,10,83.53,835.3,Pending,
61498,7592,2022-03-10,481,5,74.33,371.65,Completed,2022-03-14
30233,3143,2024-06-20,197,9,114.87,1033.83,Pending,
51138,8125,2023-04-05,363,2,139.32,278.64,Completed,2023-04-08
23465,8238,2024-10-21,450,6,71.36,428.16,Cancelled,
73756,2406,2022-02-25,216,9,106.93,962.37,Cancelled,
67164,9291,2024-04-05,86,7,44.1,308.7,Pending,
6773,2079,2025-06-19,95,2,104.33,208.66,Completed,2025-06-21
12022,1416,2026-05-18,164,10,137.86,1378.6,Pending,
47205,1425,2025-07-03,267,10,25.14,251.4,Completed,2025-07-04
61076,8128,2024-03-25,3,1,79.01,79.01,Cancelled,
14679,3020,2024-09-19,328,2,183.42,366.84,Completed,2024-09-25
76977,8859,2023-07-02,147,6,175.05,1050.3,Cancelled,
79437,6172,2025-10-24,248,10,37.86,378.6,Completed,2025-10-24
48941,2576,2025-09-16,450,9,65.94,593.46,Cancelled,
2160,1291,2025-12-13,202,3,106.1,318.3,Pending,
40026,4781,2024-07-02,431,3,50.9,152.7,Completed,2024-07-05
68117,4699,2025-02-19,39,3,85.67,257.01,Pending,
40735,776,2023-08-25,195,2,74.58,149.16,Pending,
81721,2080,2024-10-29,476,4,95.05,380.2,Completed,2024-11-01
34925,288,2025-08-03,27,7,94.58,662.06,Cancelled,
69877,452,2024-06-17,346,4,78.92,315.68,Pending,
96014,7250,2025-11-15,403,6,137.28,823.68,Completed,2025-11-21
84308,2120,2024-11-11,396,2,135.17,270.34,Pending,
46512,2862,2024-12-02,41,5,146.14,730.7,Completed,2024-12-09
1074,6700,2024-08-27,269,6,146.57,879.42,Cancelled,
21639,401,2022-03-10,363,10,114.24,1142.4,Cancelled,
17066,6079,2023-01-12,181,5,13.23,66.15,Completed,2023-01-16
62767,7627,2024-08-21,303,1,95.3,95.3,Completed,2024-08-27
3160,5246,2025-04-03,134,9,158.23,1424.07,Completed,2025-04-07
21293,1220,2023-01-01,190,2,116.48,232.96,Pending,
34651,9492,2026-06-23,392,7,174.45,1221.15,Cancelled,
21399,654,2025-08-10,343,5,75.55,377.75,Pending,
83861,8658,2022-04-29,468,10,35.59,355.9,Completed,2022-05-02
85217,6964,2024-10-08,108,5,107.76,538.8,Pending,
5975,5685,2024-04-22,100,2,51.3,102.6,Cancelled,
3730,5378,2023-02-11,451,10,53.43,534.3,Completed,2023-02-11
491,7324,2022-07-26,178,4,-92.87,-371.48,Completed,2022-07-26
22093,2799,2026-06-25,350,4,124.11,496.44,Completed,2026-06-26
1376,2231,2022-01-11,125,9,119.1,1071.9,Cancelled,
49003,1045,2026-08-03,289,7,183.04,1281.28,Completed,2026-08-06
31659,2220,2024-02-26,114,8,193.04,1544.32,Completed,2024-03-01
60759,1794,2025-04-09,120,6,1.72,10.32,Pending,
17011,8030,2025-07-08,420,7,59.43,416.01,Completed,2025-07-10
4759,1020,2024-07-17,162,5,193.81,969.05,Completed,2024-07-23
30342,599,2024-09-03,158,5,54.28,271.4,Completed,2024-09-07
10305,7373,2026-01-17,241,5,104.66,523.3,Completed,2026-01-17
71577,904,2023-08-05,24,10,1.34,13.4,Pending,
28757,6573,2024-11-01,308,10,5.66,56.6,Completed,2024-11-08
2842,6628,2025-05-30,251,8,107.18,857.44,Pending,
51414,8355,2026-02-06,487,8,164.61,1316.88,Completed,2026-02-13
42423,1352,2022-02-02,40,5,158.1,790.5,Completed,2022-02-07
63724,1935,2023-09-06,285,10,43.25,432.5,Cancelled,
2888,316,2022-02-02,450,8,23.17,185.36,Pending,
60974,6781,2025-10-25,316,5,89.57,447.85,Pending,
8877,4147,2025-07-20,209,4,122.85,491.4,Cancelled,
20924,6842,2022-06-02,205,1,41.28,41.28,Cancelled,
45040,4117,2023-04-06,168,3,74.04,222.12,Completed,2023-04-10
88604,1820,2023-04-08,396,8,108.15,865.2,Completed,2023-04-14
14998,3772,2025-11-03,200,5,125.28,626.4,Cancelled,
22838,3443,2024-02-28,161,1,197.26,197.26,Completed,2024-03-01
41980,6318,2025-03-30,213,8,55.84,446.72,Pending,
83287,8739,2025-04-06,215,4,60.0,240.0,Cancelled,
81534,1348,2024-01-27,304,9,76.29,686.61,Completed,2024-01-29
45350,1889,2026-01-28,297,10,93.63,936.3,Completed,2026-01-29
19024,3005,2022-07-20,82,3,96.47,289.41,Completed,2022-07-21
